customer_id,loan_approved,age,income,credit_score,employment_years,loan_amount,debt_to_income,num_credit_lines,late_payments,home_ownership,purpose,gender
1001,1,35,75000,720,8,25000,0.28,5,0,OWN,education,male
1002,0,23,32000,580,1,15000,0.45,2,3,RENT,personal,female
1003,1,45,120000,780,15,50000,0.22,8,0,OWN,business,male
1004,1,38,85000,700,10,30000,0.31,6,1,MORTGAGE,home,female
1005,0,21,28000,550,0,20000,0.52,1,4,RENT,personal,male
1006,1,52,95000,750,20,40000,0.25,7,0,OWN,business,male
1007,0,26,35000,600,2,18000,0.48,3,2,RENT,education,female
1008,1,41,88000,710,12,35000,0.30,5,0,MORTGAGE,home,male
1009,0,29,40000,590,3,22000,0.50,2,3,RENT,personal,female
1010,1,55,110000,760,22,45000,0.20,9,0,OWN,business,male
1011,0,24,30000,570,1,16000,0.47,2,5,RENT,personal,male
1012,1,48,98000,740,18,38000,0.24,7,0,OWN,home,female
1013,0,22,27000,560,0,14000,0.55,1,4,RENT,education,female
1014,1,36,82000,715,9,28000,0.29,6,1,MORTGAGE,business,male
1015,0,25,33000,585,2,17000,0.46,2,3,RENT,personal,female
1016,1,44,105000,770,14,42000,0.21,8,0,OWN,home,male
1017,0,27,37000,605,3,19000,0.44,3,2,RENT,education,male
1018,1,50,115000,755,19,48000,0.23,9,0,OWN,business,female
1019,0,20,25000,545,0,12000,0.58,1,6,RENT,personal,male
1020,1,39,90000,725,11,32000,0.27,6,0,MORTGAGE,home,female
1021,0,28,38000,595,2,20000,0.49,3,3,RENT,personal,male
1022,1,46,102000,745,16,44000,0.22,7,0,OWN,business,female
1023,0,23,29000,565,1,13000,0.51,1,4,RENT,education,male
1024,1,42,92000,730,13,36000,0.26,6,0,MORTGAGE,home,female
1025,0,26,34000,590,2,16000,0.47,2,3,RENT,personal,male
1026,1,53,108000,765,21,46000,0.21,8,0,OWN,business,male
1027,0,22,26000,555,0,15000,0.54,1,5,RENT,personal,female
1028,1,37,80000,705,9,27000,0.30,5,1,MORTGAGE,education,male
1029,0,24,31000,575,1,14000,0.48,2,4,RENT,personal,female
1030,1,49,100000,750,17,40000,0.24,7,0,OWN,home,male
1031,0,21,24000,540,0,11000,0.56,1,5,RENT,personal,female
1032,1,43,95000,735,14,37000,0.25,7,0,OWN,business,male
1033,0,25,32000,580,2,15000,0.46,2,3,RENT,education,female
1034,1,51,112000,760,20,47000,0.22,8,0,OWN,home,male
1035,0,27,36000,600,3,18000,0.45,3,2,RENT,personal,male
1036,1,40,87000,720,11,33000,0.28,6,0,MORTGAGE,business,female
1037,0,23,28000,560,1,13000,0.50,1,4,RENT,personal,male
1038,1,47,99000,742,16,41000,0.23,7,0,OWN,home,female
1039,0,29,39000,592,3,21000,0.49,3,3,RENT,education,male
1040,1,54,107000,758,21,44000,0.21,8,0,OWN,business,female
1041,0,22,27000,555,0,12000,0.53,1,5,RENT,personal,male
1042,1,38,84000,712,10,29000,0.29,5,1,MORTGAGE,home,female
1043,0,26,35000,588,2,17000,0.47,2,3,RENT,personal,male
1044,1,45,101000,748,15,43000,0.22,7,0,OWN,business,male
1045,0,24,30000,572,1,14000,0.49,2,4,RENT,education,female
1046,1,41,89000,718,12,34000,0.27,6,0,MORTGAGE,home,male
1047,0,28,37000,598,2,19000,0.46,3,2,RENT,personal,female
1048,1,52,106000,755,19,45000,0.22,8,0,OWN,business,male
1049,0,21,25000,548,0,11000,0.55,1,5,RENT,personal,female
1050,1,36,83000,708,9,28000,0.30,5,1,MORTGAGE,home,male
